commit,author,followers,following
d42f810a41fa3bed40ac670480fa48633b9f044e,vdshk,"['lkolt', 'akbaruddin', 'PolyProgrammist', 'SmirnovOleg', 'AnzhelaSukhanova', 'Pogozhelskaya', 'Shaposhnikov-Alexey', 'nikitavlaev', 'KanashinDmitry', 'azaat', 'AfoninaOlga', 'e90r', 'afrikanov', 'miloserdova-l']","['stefanv', 'seberg', 'gsvgit', 'jarrodmillman', 'hagberg', 'SergeyZh', 'Kakadu', 'dboulytchev', 'jzuken', 'iakov', 'dschult', 'AntonKozlov', 'rossbar', 'elliotwaite', 'ericmjl', 'miloserdow', 'anastasia143', 'varsy', 'MridulS', 'lukashina', 'gcushen', 'nbirillo', 'telezhnaya', 'SlesarevIlya', 'lkolt', 'PavelKevor', 'LuninaPolina', 'PolyProgrammist', 'SmirnovOleg', 'skoret', 'SpirinEgor', 'dariatsenter', 'simpletonDL', 'AnzhelaSukhanova', 'MrHakimov', 'EgorkaKulikov', 'ArseniySukhanov', 'OlegChern', 'Pogozhelskaya', 'EgorOrachyov', 'qrort', 'mishmanners', 'Rimalon', 'AlanGamaonov', 'Shaposhnikov-Alexey', 'Duletov', 'nikitavlaev', 'KanashinDmitry', 'azaat', 'AfoninaOlga', 'SimonTsirikov', 'SergeyKuz1001', 'e90r', 'artemlunev2000', 'Glebuska', 'AlekseiPrivalihin', 'afrikanov', 'miloserdova-l']"
226d17b48e57b3ef5eb2264f5f6d071b2b361488,wbadart,"['drewfarris', 'toxtli', 'grej', 'ronenhamias', 'KevinHock', 'BartleyR', 'engineerchange', 'bautistaaa', 'sjakobi', 'shuyangli', 'roycebranning', 'andrenguyen', 'krashanoff', 'mreill11', 'SSJohns', 'DanielKerrigan', 'rachaelmullin', 'Bushong12', 'jstep84', 'mnelso12', 'mjoyce91', 'zachjanicki', 'ryansmick', 'olsons', 'wtheisen', 'twajothi', 'noyoshi', 'knapply', 'jonkislin', 'alpha-k911', 'taylormadehdz', 'AndroidKitKat', 'tfaughnan', 'alexandratsitsiringos', 'rjhear']","['srid', 'jdalton', 'richhickey', 'rupa', 'drewfarris', 'ccampbell', 'ekmett', 'ded', 'itchyny', 'conal', 'dennybritz', 'roberth', 'simonpj', 'AntJanus', 'lexi-lambda', 'kaihendry', 'mikeizbicki', 'Rich-Harris', 'tiangolo', 'swlaschin', 'razvan-flavius-panda', 'Bodigrim', 'gvanrossum', 'BartleyR', 'bautistaaa', 'pbui', 'wenkokke', 'chshersh', 'shuyangli', 'wadler', 'JohnathonNow', 'piercecunneen', 'roycebranning', 'dlmgary', 'ChrisPenner', 'twitchard', 'cshinaver', 'tuckergordon', 'Pothulapati', 'TOTBWF', 'vrom911', 'buckyroberts', 'randomthought', 'SSJohns', 'SophieDeBenedetto', 'uhohitsjennaaa', 'rbusk', 'reds0l', 'jrocha2', 'emilypi', 'a3qz', 'phale01', 'rachaelmullin', 'Bushong12', 'jstep84', 'nwtgck', 'mnelso12', 'cbadart', 'mjoyce91', 'MonoidMusician', 'madelinemk', 'zachjanicki', 'james-mchugh', 'matt-noonan', 'ryansmick', 'confusiongrenade', 'olsons', 'rdowns26', 'marastaines', 'mschwarzmueller', 'asantmiller', 'jem26', 'jadaska', 'TheMatten', 'raykallen', 'err0r500', 'jonkislin', 'nudro', 'LukeSmithxyz', 'Boarders', 'enceladosaurus', 'miketong08', 'codereport', 'taylormadehdz', 'brhodes10', 'tfaughnan', 'castellanos-eric', 'alexandratsitsiringos']"
d6be5c440728cf56106cf06668090504406bbde5,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
d7fc10144c624c4ae7fc1c3bc9df7d7a3c563984,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
4e31e9ee035333d60e02cee4599d7de31ec097a9,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
bcc7a7e42b6e152ac57658e884f5184b33463b0b,divyanx,['razorblade42'],"['dschult', 'rossbar', 'CodySchaaf', 'MridulS', 'Colt', 'catarak', 'hiepxuan2008', 'sbhatore95', '3b1b', 'mdahshan', 'Kyubyong', 'neel1998', 'aaryanshaby', 'razorblade42']"
4d1b8ecc9396fd9cea3fe8e65c4dcb400f6c8b26,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
fea134b710ef2e9636428a868022e1aae6937e78,aaronzo,"['picansay', 'Nanakpreet', 'gaborio1']","['picansay', 'gaborio1']"
d2b8d970b841a11c777019f15d9deac4d4ce81a1,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
4d072ce7106d13ebce3cef6c4357a20181dc2886,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
49331b2a2ed18c4e7a407dac2a78bb653af9a1ba,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
c9060dc933b7280597c3ba6d382784ed0ed45697,dschult,"['adulau', 'batermj', 'JT5D', 'uludag', 'IjonTichyRaumpilot', 'nailsonlinux', 'lzblack', 'jtorrents', 'saulshanabrook', 'qinbill', 'aanastasiou', '4383', 'lorenzofantunes', 'vc1492a', 'volltin', 'amburan', 'suricactus', 'camillescott', 'Erotemic', 'sidcode', 'liquidgenius', 'MridulS', 'WhiteSymmetry', 'MichalPaszkiewicz', 'Michael-E-Rose', 'renehernandez', 'LucaCappelletti94', 'CloudDU', 'litaotju', 'stellasia', 'mehta-a', 'EmanuelFontelles', 'karrtikr', 'cneben', 'chenyang03', 'yashu-seth', 'bakerwho', 'utkarshmttl', 'goncaloperes', 'Moradnejad', 'salym', 'cynequil', 'zacharyweiss', 'haochuanwei', 'FelippeJC', 'hazelnutsgz', 'HViktorTsoi', 'minsle', 'laifi', 'AreYouQQ', 'IbtihalFerwana', 'bucaimeimei', 'vdshk', 'poctaviano', 'ayajnik', 'rsenne', 'harshal-dupare', 'hudasumon123', 'divyanx', 'eskountis', 'gqpj', 'newbie2k20']","['drewconway', 'hagberg', 'loicseguin', 'jtorrents']"
59dc28a1297ec330d9bdaa0e018537615bb6750a,WillShardlow,['Rorzo123'],['Rorzo123']
3a44d3ec7593358778a2336a5ec2faf5afe49da9,ThanasisMattas,"['ramakantgadhewal', 'mmitalidis', 'jetnew', 'BAlexandros', 'minhbau', 'liuhahayue']","['geohot', 'mmitalidis', 'BAlexandros']"
96831f99a01fcfb39ac5d85f7e814afa5f8c4c9a,pinselimo,"['silky', 'kevinqz', 'petl', 'paulflang', 'kbuhlert', 'irohatzi', 'verenappunkt', '6-62x10-34Js', 'orakuair']","['GVogeler', 'BartoszMilewski', 'chrishofer', 'dhlab', 'petl', 'reisinda', 'paulflang', 'orakuair', 'Its-me-David']"
a8b907df38d9d36f77d75c65d9e6a5518b849c6b,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
2e61dacc1ffcdcf44edb5fd68dca5f51e09db219,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
7090340356943548ea5c7691ed2a676a63a1ed46,AndrewEckart,['opengineer'],[]
f27522c9717ea5455d4634f9ed71d3f5e48e5528,Zmeos,"['matiasvc', 'sigvef', 'lionleaf', 'christiandt', 'graup', 'wk66', 'dispanser', 'kroitor', 'iver56', 'RUBenGAMArrarodRiguEZ-ToMtOm', 'preesee', 'AkandaAshraf', 'bobo6891', 'tranhoangkhuongvn', 'MingshanJia', 'liulu112601', 'sujikathir', 'iytzaz99', 'javidmm-art', 'scopes1337']","['tpope', 'rasmusbergpalm', 'matiasvc', 'markwk', 'sigvef', 'lionleaf', 'TheBB', 'junegunn', 'christiandt', 'graup', 'gwtaylor', 'koaning', 'wk66', 'profjure', 'dispanser', 'Raane', 'iver56', 'RUBenGAMArrarodRiguEZ-ToMtOm', 'bknyaz', 'PetarV-', 'williamleif', 'pholme', 'mdeff', 'rusty1s', 'albu89', 'tkipf', 'preesee', 'aditya-grover', 'hukkelas', 'AkandaAshraf', 'scivision', 'oleds', 'GiulioRossetti', 'bomin8319', 'weihua916', 'wiheto', 'matthew1771', 'muhanzhang', 'JiaxuanYou', 'MingshanJia', 'nikolasjdawson', 'liulu112601', 'rstriv', 'KateHadTo', 'CyberPunkMetalHead']"
278bb078ba18f820c547fdceb8680094b0acf20e,z3y50n,"['gonidelis', 'FilipposZ', 'stefanosPap', 'ArisPapangelis', 'thanosmanolis', 'vagzikopis', 'anuran-roy']","['gonidelis', 'FilipposZ', 'stefanosPap', 'ArisPapangelis', 'thanosmanolis', 'vagzikopis']"
e098dccd8be4e08497117fa39d66800907c2a932,mjschwenne,"['xjschwen', 'patrick-philbin']","['xjschwen', 'patrick-philbin']"
5867cbae81ca5e95e1b624a197c8cd6ddcb3fef8,martacki,"['andreiilas', 'pz-max', 'Thor133742']",[]
5f17cc4afddfe30d8ce5322b4f9f0107941d6d2e,vdshk,"['lkolt', 'akbaruddin', 'PolyProgrammist', 'SmirnovOleg', 'AnzhelaSukhanova', 'Pogozhelskaya', 'Shaposhnikov-Alexey', 'nikitavlaev', 'KanashinDmitry', 'azaat', 'AfoninaOlga', 'e90r', 'afrikanov', 'miloserdova-l']","['stefanv', 'seberg', 'gsvgit', 'jarrodmillman', 'hagberg', 'SergeyZh', 'Kakadu', 'dboulytchev', 'jzuken', 'iakov', 'dschult', 'AntonKozlov', 'rossbar', 'elliotwaite', 'ericmjl', 'miloserdow', 'anastasia143', 'varsy', 'MridulS', 'lukashina', 'gcushen', 'nbirillo', 'telezhnaya', 'SlesarevIlya', 'lkolt', 'PavelKevor', 'LuninaPolina', 'PolyProgrammist', 'SmirnovOleg', 'skoret', 'SpirinEgor', 'dariatsenter', 'simpletonDL', 'AnzhelaSukhanova', 'MrHakimov', 'EgorkaKulikov', 'ArseniySukhanov', 'OlegChern', 'Pogozhelskaya', 'EgorOrachyov', 'qrort', 'mishmanners', 'Rimalon', 'AlanGamaonov', 'Shaposhnikov-Alexey', 'Duletov', 'nikitavlaev', 'KanashinDmitry', 'azaat', 'AfoninaOlga', 'SimonTsirikov', 'SergeyKuz1001', 'e90r', 'artemlunev2000', 'Glebuska', 'AlekseiPrivalihin', 'afrikanov', 'miloserdova-l']"
850a2dcbc26253184378a6d304f6b0275ecabefe,AndrewEckart,['opengineer'],[]
5641ea5d0b05800630b90c7bea558144c7ddc1de,vdshk,"['lkolt', 'akbaruddin', 'PolyProgrammist', 'SmirnovOleg', 'AnzhelaSukhanova', 'Pogozhelskaya', 'Shaposhnikov-Alexey', 'nikitavlaev', 'KanashinDmitry', 'azaat', 'AfoninaOlga', 'e90r', 'afrikanov', 'miloserdova-l']","['stefanv', 'seberg', 'gsvgit', 'jarrodmillman', 'hagberg', 'SergeyZh', 'Kakadu', 'dboulytchev', 'jzuken', 'iakov', 'dschult', 'AntonKozlov', 'rossbar', 'elliotwaite', 'ericmjl', 'miloserdow', 'anastasia143', 'varsy', 'MridulS', 'lukashina', 'gcushen', 'nbirillo', 'telezhnaya', 'SlesarevIlya', 'lkolt', 'PavelKevor', 'LuninaPolina', 'PolyProgrammist', 'SmirnovOleg', 'skoret', 'SpirinEgor', 'dariatsenter', 'simpletonDL', 'AnzhelaSukhanova', 'MrHakimov', 'EgorkaKulikov', 'ArseniySukhanov', 'OlegChern', 'Pogozhelskaya', 'EgorOrachyov', 'qrort', 'mishmanners', 'Rimalon', 'AlanGamaonov', 'Shaposhnikov-Alexey', 'Duletov', 'nikitavlaev', 'KanashinDmitry', 'azaat', 'AfoninaOlga', 'SimonTsirikov', 'SergeyKuz1001', 'e90r', 'artemlunev2000', 'Glebuska', 'AlekseiPrivalihin', 'afrikanov', 'miloserdova-l']"
2d1bf7072c1b71429442822eda69bd2c3c0065e1,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
a30814db084d754f07e5c26720c8dfc4c175a835,dschult,"['adulau', 'batermj', 'JT5D', 'uludag', 'IjonTichyRaumpilot', 'nailsonlinux', 'lzblack', 'jtorrents', 'saulshanabrook', 'qinbill', 'aanastasiou', '4383', 'lorenzofantunes', 'vc1492a', 'volltin', 'amburan', 'suricactus', 'camillescott', 'Erotemic', 'sidcode', 'liquidgenius', 'MridulS', 'WhiteSymmetry', 'MichalPaszkiewicz', 'Michael-E-Rose', 'renehernandez', 'LucaCappelletti94', 'CloudDU', 'litaotju', 'stellasia', 'mehta-a', 'EmanuelFontelles', 'karrtikr', 'cneben', 'chenyang03', 'yashu-seth', 'bakerwho', 'utkarshmttl', 'goncaloperes', 'Moradnejad', 'salym', 'cynequil', 'zacharyweiss', 'haochuanwei', 'FelippeJC', 'hazelnutsgz', 'HViktorTsoi', 'minsle', 'laifi', 'AreYouQQ', 'IbtihalFerwana', 'bucaimeimei', 'vdshk', 'poctaviano', 'ayajnik', 'rsenne', 'harshal-dupare', 'hudasumon123', 'divyanx', 'eskountis', 'gqpj', 'newbie2k20']","['drewconway', 'hagberg', 'loicseguin', 'jtorrents']"
f33a11d149b21a04e76f91cf548a86dadd03de9d,davenpi,"['ianhi', 'Josiahlapolla']",['ianhi']
87a52639ff89e56f6fbd50878e1a71cbd249bf7a,mjschwenne,"['xjschwen', 'patrick-philbin']","['xjschwen', 'patrick-philbin']"
906bf82ab7edf0ad4cea067b3be5a4e1cba356a3,rossbar,"['astrojuanlu', 'rtpavlovsk21', 'ahaefner', 'jbarno', 'Erotemic', 'illucent', 'sellitforcache', 'juanshishido', 'albertvillanova', 'dhellfeld', 'reychil', 'vaniisgh', 'karenceli', 'rkrentzwee', 'Genarito', 'jrellin', '8bitmp3', 'bfgray3', 'kjbilton', 'dmraji', 'abbyazari', 'aalekhpatel07', 'ParticleTruthSeeker', 'longqua69', 'abhishekhuman01', 'Tsinglung-Tseng', 'vishalmhjn', 'vdshk', 'kalieknecht', 'harshal-dupare', 'anukaal', 'hudasumon123', 'divyanx', 'Dbhasin1', 'ibis-ops', 'tateBoss', 'abhilash42', 'ugke', 'webdev019', 'roeslib', 'raphaelbernard']",['gkioxari']
f010fe36c71e8a9163e43966254dc1c680662d21,bkbncn,"['ryanpcmcquen', 'PivotLogix', 'KevinHock', 'gitlisted', 'dxywill', 'cusspvz', 'Jacktony', 'angusshire', 'dalinhuang99', 'ucdrstdenis', 'dplewis', 'pengliheng', 'patevs', 'opengineer', 'akash10295', 'NoahDrucker', 'AkshayXPatil']","['mojombo', 'mitsuhiko', 'agentzh', 'happypeter', 'lifesinger', 'CatChen', 'kennethreitz', 'xiaolai', 'yihui', 'yinwang0', 'mli', 'vim-scripts', 'jackychi', 'torvalds', 'gkunapuli', 'rubund', 'wklken', 'gvanrossum', 'skywind3000', 'crossin', 'dxywill', 'mingjian', 'yishuaili', 'mguthaus', 'RTimothyEdwards', 'learnbyexample', 'liyanqing1987', 'billswartz7', 'akash10295', 'AkshayXPatil']"
da02facf470165a048e5aad86a4a65c01717fcb1,bt-nia,[],[]
0a95365ebb5ff00e48f0be346ec9c1bee15855d1,bt-nia,[],[]
3fc58b95dc177292ed9b80391ed02747b2249e37,bt-nia,[],[]
2f33447477a0d2e50442672387d86186d760ca9a,ThanasisMattas,"['ramakantgadhewal', 'mmitalidis', 'jetnew', 'BAlexandros', 'minhbau', 'liuhahayue']","['geohot', 'mmitalidis', 'BAlexandros']"
16ca69b1bdb50ff854922a9ed38265d75fce74cd,tfardet,"['Osrip', 'integzz']",[]
d475ffe7b24633934b5e566974fe7e72a9400cf4,mathilde-leval,"['CyrilLeMat', 'darealsoapbox']",['CyrilLeMat']
2eb274e39f712047cebf5666ee9caf2ba2e51ee4,jarrodmillman,"['andrew', 'jey', 'os', 'svaksha', 'ogrisel', 'chanley', 'ivanov', 'arokem', 'aculich', 'silky', 'agramfort', 'olivierverdier', 'dopplershift', 'batermj', 'kapit4n', 'astrojuanlu', 'JT5D', 'alexband', 'simudream', 'mnarayan', 'robintux', 'mdozmorov', 'latuji', 'NicolasCadieux', 'gpfreitas', 'FMCalisto', 'mikofski', 'datar', 'DevenLu', 'pharzam', 'danlurie', 'volltin', 'cniclsh', 'SleepyGinger', 'hargup', 'camillescott', 'justicelee', 'KevinHock', 'peterasujan', 'Erotemic', 'raivivek', 'zmchary', 'mm--', 'm-kashani', 'souravsingh', 'deepa235', 'aznthanh23', 'SindhujaJeyabal', 'xmnlab', 'BenoitDherin', 'devdinu', 'kelsimp', 'guang', 'WhiteSymmetry', 'dr-dos-ok', 'snowdj', 'alisazhao', 'ajalvarez', 'tjz2026', 'osofr', 'shifwang', 'mdeff', 'divyansha', 'byelenin', 'PabloRdrRbl', 'juanshishido', 'dvm-shlee', 'Seraf69', 'paulhendricks', 'greg-dubrow', 'nd1511', 'MickaelRigault', 'roijo', 'gnegno', 'emerickkam', 'sjkay', 'ylmandy662', 'Mengxinqian', 'priyankabhagwat', 'binxiangni', 'surajit-techie', 'wilsoncai1992', 'JohnMcSpedon', 'sunjaybhugeo', 'nhejazi', 'RuiKan', 'Jay4869', 'ChenyanZhu', 'leiliu0727', 'zhqi77', 'daniellah', 'MasterAwk', 'chizhangucb', 'kentschen', 'mikeant42', 'mdhuilee', 'sventers', 'hmishfaq', 'raj-maurya', 'ashwinvis', 'chiragbhatia72', 'talegari', 'reychil', 'xinshengqin', 'Zealsathish', 'amandazhang', 'ZhaoxiLi', 'NAP358', 'MengWang988', 'radovankavicky', 'RayFoulk', 'haesleinhuepf', 'richiefeng', 'andreaschandra', 'ye-zhi', 'YuchaoGuo', 'karenceli', 'haoliangsky1', 'ArnabBir', 'lix90', 'raymead', 'umarbrowser', 'kapoorlab', 'Qprop', 'goncaloperes', 'mselimata', 'jknox13', 'OwaisKarni', 'eda-ricercatore', 'ShawnXiha', 'maryammokhberi', 'DevSecOpsGuy', 'kitty-pzq', 'Jhongesell', 'zinsserzhang', 'sdeepak09', 'schmitzmelissa', 'pftsai1112', 'Soukeiu', 'pep8speaks', 'maryamv', 'taimiahussain', 'skeptycal', 'rzlll', 'deafrhino', 'karthikeyandeiva', 'walid0805', 'parsalotfy', 'colinkcurtis', 'kaeken1jp', 'NumPoet', 'laifi', 'caifand', 'trmckenzie', 'TLYu0419', 'vdshk', 'tirthasheshpatel', 'prakashbl11', 'poctaviano', 'integzz', 'sabuhish', 'DaytradeCentral', 'SijingYu', 'harshal-dupare', 'bourbakis', 'atito-lab', 'girdhar64', 'sirSaif', 'hudasumon123', 'Arun-purakkatt', 'alireza-kr', 'gqpj', 'JoonhunLee', 'emranblue', 'damdam41', 'Kayzwer', 'Taitai6521', 'ugke', 'IgorLytkin', 'lpp010', 'afozk95']",[]
