bookId,userId,rating,timestamp
0002005549,A2UYIT9UMZJUGW,5.0,1379635200
0002005549,A36O7RF0CC5897,5.0,1379289600
0002005549,A1Z9RRL3V2VA5A,5.0,1378425600
0002005549,A4YYDUZOTPTIX,5.0,1377388800
0002005549,A159FOFPFJVUU1,3.0,1377216000
0002005549,A3HUXWG41AOY0A,1.0,1377129600
0002005549,A20W7CELLERRY7,4.0,1376611200
0002005549,AO1TUU33H1GJB,5.0,1376352000
0002005549,A3KMDMHN9HSY1Z,4.0,1375056000
0002005549,A2UPQPNCKR2XO4,5.0,1375056000
0002005549,A7RZBZTZ2DFS2,4.0,1372377600
0002005549,A1MW6NDEBC36AQ,4.0,1371340800
0002005549,A10YW2ISSJM8QK,5.0,1368921600
0002005549,A2NPYTET57B97,1.0,1367971200
0002005549,A30KFOL6357WPZ,3.0,1367971200
0002005549,A2OSW97H3RMEV2,4.0,1366502400
0002005549,A3RMCZMUUTFXSB,4.0,1366156800
0002005549,A126BJNHCMNZH3,5.0,1366156800
0002005549,A3BB04BIP8LKZV,4.0,1365897600
0002005549,A19CTC1U0IOB96,5.0,1365897600
0002005549,A2JG9JDZJXPCGF,1.0,1365811200
0002005549,A3R0HSPZAMLF6F,3.0,1365206400
0002005549,A1YPN6LUDL2KYH,3.0,1364947200
0002005549,AG21G49KHR74L,5.0,1364860800
0002005549,A15EV9KE5S379I,5.0,1364428800
0002005549,AXR0Z2VTQ6SW,5.0,1364169600
0002005549,A3L6A3G6T6IXXF,4.0,1363478400
0002005549,A331KWP04XXXIQ,4.0,1363392000
0002005549,AW6WR9738P4EI,4.0,1363132800
0002005549,A1OUB46H9R2E7F,4.0,1361750400
0002005549,A36PC6CUEECU01,4.0,1360368000
0002005549,A1L50X8Y6QZWPP,5.0,1360368000
0002005549,A3928DD6B6WB13,4.0,1359417600
0002005549,AR4TTFZ5UGNBM,4.0,1359244800
0002005549,A12PTZDSHSKDSQ,5.0,1358726400
0002005549,A1ERD4METD3GK7,2.0,1358035200
0002005549,A1A1UWCVZWBSO5,5.0,1357516800
0002005549,AACWMDD7TLPSE,1.0,1357171200
0002005549,A2Z5O23EUJIXA3,5.0,1357084800
0002005549,AZKQP45Y3R84D,5.0,1356998400
0002005549,A36NABAFX9HA7K,5.0,1356912000
0002005549,A1FZX76D4QNWPL,4.0,1356825600
0002005549,A29XIS55NIRIJ3,4.0,1356048000
0002005549,A23Z61CUKIV4XG,3.0,1356048000
0002005549,A2VV2MISGXFY1O,2.0,1355788800
0002005549,A2Y6R5YIVWTEXT,5.0,1355011200
0002005549,AO4ANP7OV3UX7,5.0,1353974400
0002005549,A2XIQUOSJD3I7I,4.0,1352419200
0002005549,AO89BWFD68BJ5,5.0,1349913600
0002005549,A33H0WC9MI8OVW,4.0,1349568000
0002005549,A1IHA3C68XUO4,5.0,1349481600
0002005549,A1QRXEM0WSLGT5,4.0,1348185600
0002005549,A2WIN3T9Y6AWBQ,5.0,1348012800
0002005549,AHNYRCBNPYS9P,4.0,1344643200
0002005549,A2BIXRTB80HZLD,5.0,1342224000
0002005549,ABON52D6MQ5T2,2.0,1340496000
0002005549,A17SPEC8D1SX85,4.0,1339718400
0002005549,A3HA4NXXCG5IOI,4.0,1338940800
0002005549,A32AG2QXME4TKK,4.0,1338163200
0002005549,A2C5H4PUB2MM0,5.0,1337904000
0002005549,A2I6PFUJ6N21QN,5.0,1336608000
0002005549,A3FKD91DBZ1RLA,4.0,1336435200
0002005549,A116BNOZBCDT7M,5.0,1336348800
0002005549,A1Q42RHVQ23FAR,5.0,1333756800
0002005549,A26E8MONPF5QMW,4.0,1332633600
0002005549,A3MO2F2R11N5OH,4.0,1331856000
0002005549,A3SPKJ89JTQG8U,5.0,1331337600
0002005549,A2GHGX5HLYLX21,5.0,1330646400
0002005549,A1P21ZQKUWD3KS,5.0,1329868800
0002005549,A913GU9C0INUV,4.0,1329696000
0002005549,A1X1CEGHTHMBL1,5.0,1329609600
0002005549,A3VF6YKYHMBY8U,5.0,1328486400
0002005549,A3CS741N2BFYCR,1.0,1327622400
0002005549,A62E37571HA5C,4.0,1326067200
0002005549,A36AIW5KPEKEHQ,5.0,1325289600
0002005549,A1HCZ3IB5NQ1WD,5.0,1324252800
0002005549,A2AGQEL3O3S9H6,3.0,1324080000
0002005549,A19QHITL2CI2GU,5.0,1323129600
0002005549,A2E276PCKXE89W,5.0,1322438400
0002005549,A3NXO2KE2X6ZJE,4.0,1322438400
0002005549,A2V1QB9YKSRJ6S,1.0,1321833600
0002005549,AXWRAZQRA91ZR,4.0,1321574400
0002005549,A3NFCERKGOOD0S,5.0,1321056000
0002005549,A2MOEU0AF2K4DP,4.0,1319846400
0002005549,A3RT8TUKUHRIGU,3.0,1319155200
0002005549,A1MV5RJTPCUAEO,5.0,1318204800
0002005549,A365FRTAG716B9,5.0,1318032000
0002005549,ASTC03B3MIKO2,5.0,1315094400
0002005549,A2EO5I5AN8ZAWN,2.0,1314835200
0002005549,A2RLQL9QC3CZYD,5.0,1310169600
0002005549,A33X2M0TB2C1LG,5.0,1303862400
0002005549,A3PY6LMSWWCI1K,2.0,1303084800
0002005549,A3CS4U2S7C6XW6,4.0,1302048000
0002005549,A3B4DEE3RBHTC7,4.0,1300147200
0002005549,A1Q5T0Y4X2HGRY,3.0,1298678400
0002005549,A3J95XTB8ZQMRA,1.0,1298419200
0002005549,A20OY74H2V6M8V,5.0,1297555200
0002005549,A1P6HF2JEMZIAH,5.0,1297296000
0002005549,A2Y5ELB8AJW6YO,4.0,1296864000
0002005549,AWRDOUOIZRUED,5.0,1294963200
0002005549,A3QYS5PADGU65U,2.0,1293580800
0002005549,A1I00FDH0JK1RR,3.0,1292198400
0002005549,AY5HY0J31STIW,5.0,1291939200
0002005549,A2K5F5SKVMV10Q,5.0,1291334400
0002005549,A1DLVUJFANNU1Q,2.0,1286928000
0002005549,A19AVSI6LPMPAL,4.0,1285113600
0002005549,A22I3XF0YBMFRP,4.0,1284768000
0002005549,APBDZ88BBTN4F,5.0,1282089600
0002005549,AWWQCHTUFM4DP,4.0,1281744000
0002005549,A2BDJOIXPR2AYU,3.0,1280275200
0002005549,A3E8HDFNDG7L28,5.0,1277164800
0002005549,A2DQZ3TYVRI20T,3.0,1276214400
0002005549,AEVX11ZD1A2VL,2.0,1274832000
0002005549,A2MX6GO5GM2H7I,3.0,1274572800
0002005549,A25ROD8FHUUZ56,5.0,1271721600
0002005549,A3QYDL5CDNYN66,4.0,1269734400
0002005549,A254I3PHQFXEL5,3.0,1267228800
0002005549,A2ZTRD873UAMOX,5.0,1266710400
0002005549,A1DXPXFXNU6X8M,5.0,1265500800
0002005549,A55HW6VOVOZTQ,4.0,1265414400
0002005549,A39ZIUZKQWAZXV,3.0,1261440000
0002005549,A37268H1ULXYUC,3.0,1257552000
0002005549,ABMX8XUNPR3LP,4.0,1256256000
0002005549,APHF8FLADTPMX,4.0,1253836800
0002005549,A3BUVJ5I9CNWRX,2.0,1252368000
0002005549,A3DND3ZPENV1D6,1.0,1250467200
0002005549,AR1T36GLLAFFX,4.0,1248998400
0002005549,A32GLX49TJ6C8S,5.0,1246838400
0002005549,A2TIRMNY7Z5Q3Y,2.0,1245715200
0002005549,A1MFPR1ILOQPJY,4.0,1242259200
0002005549,A2QY7576TXIVMM,3.0,1236211200
0002005549,A9NFFAZF3LIB2,2.0,1234396800
0002005549,A2EDSCVWEMCUG,5.0,1233792000
0002005549,A14Z16YEVJ16JG,5.0,1232064000
0002005549,A5L0ZQANASZO,2.0,1231632000
0002005549,A116J8AUC3JSN2,3.0,1227484800
0002005549,A17771LTRWSKQ5,4.0,1227484800
0002005549,A2N3EKR3XGOOFQ,1.0,1226966400
0002005549,A2A5PWFNH3OGE6,3.0,1219881600
0002005549,A1GARI2JT6EAWA,5.0,1219190400
0002005549,ASUM6MCMT5X2X,2.0,1219190400
0002005549,A3NEBDGKH0P7KB,1.0,1216598400
0002005549,AA62LCSDI38MN,5.0,1215388800
0002005549,A1G7NIRU8QR7MW,3.0,1214956800
0002005549,APB3YFJYTGU2C,5.0,1214352000
0002005549,A2NHPXGQ949K0A,3.0,1213833600
0002005549,A1XSK08EUF2S2M,5.0,1213488000
0002005549,A30R23VXTBBTLN,3.0,1212624000
0002005549,A2SQP3FSJ96PGJ,3.0,1212019200
0002005549,A1L43KWWR05PCS,4.0,1211241600
0002005549,A15ZWA1ISGRTSD,5.0,1206835200
0002005549,A2H4SIM42JXV89,2.0,1205625600
0002005549,ATW9L72S7Q8BH,4.0,1205366400
0002005549,A1RK0SXW6MU33Y,4.0,1201824000
0002005549,AS3HUBXKPE03W,4.0,1201737600
0002005549,A2SLA0SXRQV8M0,4.0,1200787200
0002005549,A1RNDQWT0ENXQR,1.0,1199145600
0002005549,A3EYOITBD7ZXOV,2.0,1196985600
0002005549,AKE1US87L93WH,5.0,1194825600
0002005549,A1X8VZWTOG8IS6,3.0,1193788800
0002005549,A1UG6VA6R720WX,3.0,1193616000
0002005549,A29N02G9NITBK4,3.0,1193270400
0002005549,A17K3QJ0JISB8,5.0,1192924800
0002005549,ASG9I1SOZ1WRQ,2.0,1192924800
0002005549,A17MHJU2ILFT2F,5.0,1190592000
0002005549,A3DT95YQ1DZC48,4.0,1187568000
0002005549,APRY1W9VFEFQ6,4.0,1186876800
0002005549,A16QQ78I8J29PA,3.0,1185840000
0002005549,A269CCA0JRCAX0,5.0,1185494400
0002005549,A1GKBZMUNFGPB1,4.0,1184889600
0002005549,A5HZDBNQHDY1C,1.0,1184371200
0002005549,AFPNEMIUJQF9,4.0,1184112000
0002005549,AD8CIW9NZ00A,5.0,1183680000
0002005549,A1EW1OILI6AGGC,2.0,1182297600
0002005549,AAKX2KX0OTOQW,1.0,1181779200
0002005549,A2KU8XAGZGLUQK,5.0,1181174400
0002005549,A3O0T6I9D1IVNQ,1.0,1179446400
0002005549,A2WRLLNUTVBPSC,2.0,1178064000
0002007215,A2SZAEY94NY1UX,3.0,1483228800
0002007215,A1W534XM6WE8YE,5.0,1482105600
0002007215,A3JKI6QZEJRLN4,5.0,1481673600
0002007215,A2UNT1U9323T53,2.0,1479427200
0002007215,A3EH76UZCIWDJX,5.0,1477699200
0002007215,A1TFPE5MTYYBNH,5.0,1454976000
0002007215,A2ZXNOO4L0V2R,3.0,1450137600
0002007215,AA32HCJ036JLQ,5.0,1443916800
0002007215,A3OKDNIIKM3DQU,5.0,1442880000
0002007215,A2FEOGRC2641CM,5.0,1437696000
0002005549,AAY1YLTKK4JC7,5.0,1177891200
0002005549,A3VSDNOJ3ZKZUA,4.0,1176422400
0002005549,A3A6GXILVT9JNW,4.0,1175644800
0002005549,AIQYT999QEVOR,5.0,1173312000
0002005549,A10HUD3X4V3OM4,2.0,1170374400
0002005549,A27M06MMAPVES0,5.0,1169510400
0002005549,AG73E8ZBHIRBE,4.0,1169251200
0002005549,A36LE7UZFZY5RC,4.0,1167868800
0002005549,AYW2UL0WB6ISE,1.0,1167350400
0002005549,A32XLSRTMJL9IY,2.0,1167264000
0002007215,A2V6FC7GVZ6T7M,4.0,1433462400
0002007215,A3IZ35GWJL66SZ,4.0,1429315200
0002007215,A3MNAZ94TQLFPL,3.0,1428019200
0002007215,A1ND0YCYOL4RCH,4.0,1425513600
0002007215,AHNF1IKHHG8GX,5.0,1425081600
0002007215,A1Q3TD086HCJSN,5.0,1424390400
0002007215,ADBMT8T4LNYUT,5.0,1424304000
0002007215,A1GW8DCTOV5MI2,5.0,1419638400
0002007215,ADTVPU0DLU5YY,5.0,1418515200
0002007215,A1GGJXEZPYECUH,5.0,1418515200
0002005549,A2HDP7QTHUGZVE,1.0,1167177600
0002005549,A1A3R3AF6I4KC9,3.0,1167091200
0002005549,A2MGCTWIMQ4UDG,2.0,1167004800
0002005549,A12B2U0NAAMKOJ,4.0,1166745600
0002005549,AM8KMNQZ4V35N,3.0,1166227200
0002005549,A2ENT06RSJ3LQN,3.0,1165276800
0002005549,A47X5M7E776QP,2.0,1162512000
0002005549,A238WU0753MDVJ,5.0,1162080000
0002005549,ADUHM68DGF0MU,4.0,1159228800
0002005549,A2R6YYZJU332O8,5.0,1156982400
0002005549,A1MH33A7W3ED39,4.0,1155254400
0002005549,A3ILPPZ9RBE1U3,2.0,1154822400
0002005549,A14A094R6ZEM10,2.0,1154563200
0002005549,A18K7SWR7NX5P1,3.0,1154304000
0002005549,A2P6BWF2D116SA,2.0,1154304000
0002005549,A302HGMTLMEM2I,5.0,1154044800
0002005549,A2BG189HUVHUPG,4.0,1153872000
0002005549,A3KKM0T1KY42HA,4.0,1152835200
0002005549,A2SYCKV9A2SE0F,5.0,1150675200
0002007215,A2NHSNFO329PC5,5.0,1413590400
0002007215,A1UQO8IWMEEAJA,5.0,1412294400
0002007215,AMQGMWR9NU61A,5.0,1411516800
0002007215,A1WCXF0CVILB4A,5.0,1407628800
0002007215,A30C9U4MYW9Q6V,3.0,1407110400
0002007215,A3FFPSZGIEXKRP,5.0,1406073600
0002007215,A2TO3XOSS9GKLV,5.0,1402531200
0002007215,A492LBE7SQB0S,4.0,1402444800
0002007215,A2WI6N1LROBZGV,3.0,1401840000
0002007215,AYM58KC4UBVU8,5.0,1400803200
0002005549,AEJRSLAYCTDQ8,4.0,1150329600
0002005549,A3OM2GM3W5W4HC,5.0,1149811200
0002005549,A2D3DWN0QVY945,4.0,1148169600
0002005549,A2K46FDYBWJHCA,4.0,1147737600
0002005549,A1DBQZ40DIVXWX,5.0,1146960000
0002005549,AQ5BSQOFLXIWE,2.0,1146441600
0002005549,A3A7SRH0QTM8G2,4.0,1146441600
0002005549,A1J5G78FD82831,2.0,1146268800
0002005549,A15UY9U8034JLB,3.0,1145404800
0002007215,A3CVGGFMKW55BH,4.0,1400716800
0002007215,A265WGWT1MZMVP,5.0,1399248000
0002007215,A15LOFOAFXJDHB,5.0,1397952000
0002007215,A2RVWSIRBXG889,5.0,1394582400
0002007215,A1MO8QHFXOILLP,3.0,1384128000
0002007215,A2HIPROAB3N8DA,1.0,1380672000
0002007215,A1DVKSE2AOMGX7,5.0,1379116800
0002007215,A3PEIJ5M7LNMCV,4.0,1377734400
0002007215,A1NZD0KZVMK22J,1.0,1375056000
0002007215,A3EE203GI8RNXK,3.0,1373328000
0002005549,A13H2JJ3GEMJN1,5.0,1144627200
0002005549,A34ABOAXBQM787,5.0,1144195200
0002005549,AOE82QACLQ0EQ,2.0,1143417600
0002005549,A1I7QGUDP043DG,5.0,1141516800
0002005549,AGBH7L84ZLU54,5.0,1141171200
0002005549,A26GYCFZS61R1I,4.0,1140739200
0002005549,A190HWHUO7G4A1,1.0,1140307200
0002005549,A16B9K5CH3TTW6,2.0,1139788800
0002005549,A3KPJ1MOGTZVGC,2.0,1139616000
0002005549,A13NSPWW9SQVZU,5.0,1137715200
0002007215,A1J1WLO7DSWLW4,4.0,1372636800
0002007215,A3LIKKM1W6RSDD,5.0,1371945600
0002007215,A1XM2U2JEW5LC0,1.0,1371513600
0002007215,A13F2K58VXY80Q,4.0,1367884800
0002007215,A21FYTKFY5HKMV,4.0,1365897600
0002007215,A1QDCSXPVFA9MD,5.0,1364515200
0002007215,A1KEBBPHJPL0AX,5.0,1363824000
0002007215,A3IQZDCZMZKCKU,4.0,1363219200
0002007215,A29YIIMGK8RA7O,5.0,1362873600
0002007215,A1TRMB0GIJKB3G,4.0,1362528000
0002005549,A913X3CZ55YAA,2.0,1137110400
0002005549,A1M72SFKLRNPU9,3.0,1136246400
0002005549,AY2PZCQH2AXOL,1.0,1135036800
0002005549,A1Z7NV6NAKH5IC,5.0,1135036800
0002005549,AGO5LRUVQLH0Q,4.0,1134345600
0002005549,A34FWEPYVIS2SJ,3.0,1134086400
0002005549,A2OWG2EL0A1E6Q,3.0,1133827200
0002005549,A2OPBCF28QTARX,4.0,1133395200
0002005549,A33ZXAWI4HFY5V,3.0,1133222400
0002005549,A34UTL4AVX80MK,4.0,1133222400
0002007215,ADPJGP4A9GLQQ,5.0,1362268800
0002007215,A3O7P6CY84Q34W,4.0,1361750400
0002007215,ARVVX368HHKRI,5.0,1361404800
0002007215,A2RX6G5WURSFF0,5.0,1361404800
0002007215,A182920I06YL2K,5.0,1361318400
0002007215,A14Y7JOU631N3A,4.0,1361145600
0002007215,A23DBN3GCKGNKE,5.0,1360281600
0002007215,A1WIO9AUIEW2K5,3.0,1360195200
0002007215,A2TP9K11NU8V8D,5.0,1359676800
0002007215,A3OP3EJ8XQ0AWR,5.0,1359244800
0002005549,A1L7MQ9EB9MQ2T,3.0,1133136000
0002005549,AQ23BH6BWMDSW,5.0,1130976000
0002005549,AI1H8EKZ7UROW,5.0,1130457600
0002005549,AZV0P2H26RCAM,3.0,1129075200
0002005549,AQVSHQEHBWFJH,5.0,1126051200
0002005549,A23EKLZW52B4C0,5.0,1125619200
0002005549,AO8531ZPXC5SP,5.0,1125619200
0002005549,A2HDQJZQ0Q3A7A,4.0,1125619200
0002005549,A2NNNAWV8MJY0,4.0,1125619200
0002007215,A2OGYYQYPLYS4X,4.0,1359072000
0002007215,ABIPVQCN9CQ5O,4.0,1358899200
0002007215,A2936CY8H9XGXI,5.0,1358726400
0002007215,A3RW0PQT5UQST0,3.0,1358294400
0002007215,A1QLZ8VI9TC04U,5.0,1358294400
0002007215,A2CG445E6LZIR1,1.0,1358208000
0002007215,A3CJI3P4Z2WNIK,5.0,1358121600
0002007215,A1YPHXGP8DI9I2,4.0,1357948800
0002007215,A239QVQNNWQXEI,4.0,1357862400
0002007215,A20DCX72JAY1K4,4.0,1357862400
0002005549,A3BP4TR7D0ZKZE,5.0,1125619200
0002005549,A4JOO1S3APGZJ,5.0,1125619200
0002005549,AB46035P6XZ8X,4.0,1125619200
0002005549,ATPCCIBCEZ1I6,5.0,1125532800
0002005549,A3BB6HSXRJCT32,4.0,1125532800
0002005549,A18ZZPZSJEU5BS,5.0,1125532800
0002005549,A2X0O4KJWA5L88,5.0,1125532800
0002005549,A1ZRMYABBWJ5TU,4.0,1125532800
0002005549,AX3754CIACM49,3.0,1125532800
0002005549,A3F4IRZZ61J4VH,3.0,1125532800
0002005549,A3D2EFZE9T50BX,3.0,1125446400
0002005549,A2NBOL825B93OM,3.0,1124928000
0002005549,A3SX6FZ6VLAYQ7,5.0,1124236800
0002005549,A1CY9PRLM4D514,4.0,1124064000
0002005549,AYKEN16NIUW9M,4.0,1123632000
0002005549,A3VJ23KJ2YM4G0,5.0,1123200000
0002005549,A22H68R7B3K6ZP,5.0,1122940800
0002005549,A2EVEO8Y8GOXG4,3.0,1122508800
0002005549,A9N2UBQ86MF5,5.0,1122508800
0002005549,AF1XOIOTEZZG6,1.0,1122422400
0002007215,A329VLQC6XG0Z5,2.0,1357776000
0002007215,A1X6QY30EGRUVU,4.0,1357689600
0002007215,AJSX2IFA6Y1VC,4.0,1357516800
0002007215,A22TONYSTLW0CJ,1.0,1357516800
0002007215,A26361HK65SSK0,4.0,1357257600
0002007215,A2WPHR54HXNIHN,4.0,1357171200
0002007215,A3H7T845ZSLU51,4.0,1357171200
0002007215,A2EVSY99AGVWYL,5.0,1357084800
0002007215,A1UTI30YR6Z0N9,4.0,1356912000
0002007215,A1VJPCVQJYTHWP,5.0,1356566400
0002005549,A3VBVDOMJT49GH,4.0,1121817600
0002005549,A1E9VOPPQ8XQWO,1.0,1121472000
0002005549,AXW4UX1ONDZ6Q,4.0,1121385600
0002005549,A2AA356XE2BWBX,1.0,1120435200
0002005549,A3CLTW05145AIG,2.0,1120348800
0002005549,A11EEO5XHA9QAH,3.0,1120348800
0002005549,A1IM7XWNETV5RC,3.0,1120262400
0002005549,A2Z4ZA011YFJQ5,4.0,1119139200
0002005549,A3VO648HFK2LZD,5.0,1118620800
0002005549,A2TVJ0YDW3QO63,4.0,1117497600
0002007215,AVL1MBUUVNG8R,1.0,1355961600
0002007215,AS835XZOUSSUM,5.0,1350777600
0002007215,A2ABJQWRTFSKT8,5.0,1349654400
0002007215,A1BVFLQ89LAI0K,3.0,1349049600
0002007215,A5TYF2E43B0KK,5.0,1348185600
0002007215,A3RTNA9THAU2OP,5.0,1347062400
0002007215,A2YFKOK50N0YQM,5.0,1346889600
0002007215,A24R59WSC8Y871,5.0,1346889600
0002007215,A225FSQV4HRQGF,2.0,1346457600
0002007215,A12EM9XWD2UQUT,5.0,1338854400
0002005549,A3HK85G2UHW8L7,5.0,1117411200
0002005549,A38KTRMTAG1PDU,4.0,1117324800
0002005549,A2RM2ZJAKK6AEU,2.0,1116979200
0002005549,A1H08N0SONUW2A,1.0,1116720000
0002005549,AYFNOHE3IQQ4G,4.0,1116633600
0002005549,A2FPGK1S86XKQX,2.0,1116460800
0002005549,A1K5NCN1T2DSNB,3.0,1116201600
0002005549,AHUUF2X3B7XUE,5.0,1116201600
0002005549,A2K8J0LBKDXB1X,3.0,1114732800
0002007215,A1A8QJ282YIUQ0,4.0,1332547200
0002007215,A1MH21UPS7N2A2,1.0,1328313600
0002007215,A2J17IH6P7QECH,5.0,1327795200
0002007215,A35X168WHE1MLJ,4.0,1319500800
0002007215,A35X168WHE1MLJ,4.0,1319500800
0002007215,ASUQKIPE8OWX4,4.0,1315094400
0002007215,A2ONXBK70IJ193,2.0,1307318400
0002007215,A3M69BN6M9762V,5.0,1305331200
0002007215,ADQTO21ZLZGF,5.0,1297814400
0002007215,A1C3G2OXGQ7EB4,5.0,1288224000
0002005549,A8S928059LNPU,3.0,1114560000
0002005549,AMQ5FKDIMLVBV,2.0,1114041600
0002005549,AJ74L3LZJ1SSR,4.0,1113782400
0002005549,AUQ7Z898DNT8D,5.0,1113177600
0002005549,A38ZPMXM59BVHN,3.0,1112918400
0002005549,A1PQTL9OQLEOVK,3.0,1112918400
0002005549,A2PWUIQG57O1AZ,3.0,1112659200
0002005549,A3SGAT12GT8HQ5,5.0,1111017600
0002005549,A2CBZMETQJTNEE,4.0,1110672000
0002005549,A2NE2HCFN9SFQO,1.0,1110585600
0002005549,A9MU0I9TETMXI,5.0,1109980800
0002005549,AYCOR5XRUOG6J,2.0,1109808000
0002005549,ANRD10YW616JL,3.0,1109635200
0002005549,AZJ8T6KNWL0GD,5.0,1108944000
0002005549,ANEDXRFDZDL18,5.0,1108944000
0002005549,A8ACIUIAFNB5Y,3.0,1108857600
0002005549,A2TWUEYPYCUUSW,5.0,1108598400
0002005549,A40CCH74MOWE2,5.0,1108252800
0002007215,A2EKJOB8XFS4WK,3.0,1266019200
0002007215,A25735P6NVPEWT,5.0,1264896000
0002007215,A5V3G9WSEF6EZ,4.0,1263081600
0002007215,A2C5ANL18F98R8,5.0,1260835200
0002007215,A2PDSWAMZ33GHW,4.0,1246665600
0002007215,A3JPTQPOKO6TVO,5.0,1245974400
0002007215,A1OWQG2KQ0HLK0,2.0,1239408000
0002007215,A30WRE5N6JRFJZ,2.0,1232236800
0002007215,A1D5RCOILPC9LX,3.0,1231977600
0002007215,A7H4LNXXJ3DM6,4.0,1229385600
0002005549,A1IHC46IEBQCSD,4.0,1108080000
0002005549,A3HFQ09AOOWNVU,3.0,1107302400
0002005549,A25AXWGBGJ5KBS,3.0,1106784000
0002005549,AX82IOQVRX9ZU,2.0,1106784000
0002005549,A1E2EI93MJW6QK,2.0,1106092800
0002005549,A1H2EYFEYLFC7L,5.0,1105833600
0002005549,AZXHK8IO25FL6,3.0,1103846400
0002005549,A2O5RT4RCC4NU2,5.0,1103328000
0002005549,A1SL9AA2E2DF3S,4.0,1102982400
0002007215,A7H4LNXXJ3DM6,4.0,1229385600
0002007215,AIQUFDHYLFSRY,5.0,1207440000
0002007215,A3HPY0GGZJHSIP,5.0,1194307200
0002007215,A2B1GZIRD6W646,4.0,1190419200
0002007215,AZLB5LB04XQKR,5.0,1188000000
0002007215,A1XJL35L8GUI1L,5.0,1185321600
0002007215,A2OFLB9GAQB148,5.0,1181779200
0002007215,A319KYEIAZ3SON,4.0,1180051200
0002007215,A2C7LI3PSO6H53,5.0,1179964800
0002007215,A1S5AYQM6YP0CT,4.0,1176768000
0002005549,A1XCB9U0YL5KS5,5.0,1102896000
0002005549,A36UGNPDFEZZ7W,4.0,1102896000
0002005549,AG9DTL3OCVYHG,2.0,1102636800
0002005549,A3A06ZU6QI9KIL,2.0,1102464000
0002005549,A1O2VOIIVPT4ZQ,5.0,1101859200
0002005549,A2E64CMFIW7SSY,3.0,1101859200
0002005549,A13XAFJR2D3AH,3.0,1101859200
0002005549,A43DXPJSFGG2Z,4.0,1101340800
0002005549,A2VD2KTXGDRBR5,2.0,1099958400
0002005549,AK7D1BHZOSOL1,3.0,1098316800
0002007215,A1PVMMV3Z58UWN,5.0,1176076800
0002007215,A3GJF2DDLX692E,5.0,1174780800
0002007215,A2QKZ1L8Q4IQYY,1.0,1163980800
0002007215,A2RMXJR53YSUUF,5.0,1151884800
0002007215,A3SH07WNMNITI9,2.0,1151193600
0002007215,A2FEOGRC2641CM,5.0,1151020800
0002007215,A3VQE7ADIC7XU5,3.0,1150675200
0002007215,A29E0Q47E8CPPO,4.0,1149811200
0002007215,A336RSNPCAOLOL,3.0,1147219200
0002007215,A36M1PMFBFQXDM,5.0,1145318400
0002005549,A1GLT8WEEWZTN1,4.0,1097884800
0002005549,A26BWRBPP4V2WF,4.0,1097625600
0002005549,AQ4KVHEZLKMWH,5.0,1097539200
0002005549,A2HAKSEMV4AWOY,3.0,1097452800
0002005549,AIBRTGBN07D6A,3.0,1097366400
0002005549,A10U13I4OS8ZLG,4.0,1096848000
0002005549,A2H9UO8RYFX5MB,3.0,1095638400
0002005549,A1ER2YIHTMXBLG,3.0,1095292800
0002005549,A3F24KEI1XQGEM,3.0,1095120000
0002005549,A33QZRG4A2CKLU,4.0,1094515200
0002007215,ANNXGGJL30RQU,5.0,1144540800
0002007215,A3SGR43RE8FJ8C,1.0,1134172800
0002007215,A1VT804QG340FV,5.0,1133308800
0002007215,A2RAU617VTJMBX,5.0,1132358400
0002007215,A30Y6F27OC2XW9,4.0,1131408000
0002007215,A2GBZ7C84FB4F,4.0,1129507200
0002007215,A1NP54456NK2UG,1.0,1127260800
0002007215,A1YLTN847RFB8J,5.0,1126224000
0002007215,AMLDLKI2C4B0I,5.0,1125446400
0002007215,A2KB01ZCNIZQFQ,4.0,1121472000
0002005549,AG775O6HJX15P,3.0,1094428800
0002005549,A2PWHWDANACD4O,2.0,1093737600
0002005549,ARBMZ59SXGUGI,5.0,1093392000
0002005549,A1UTQN5L132G3K,3.0,1093392000
0002005549,AX6SVN20PAQ71,1.0,1093046400
0002005549,A2MF3JG950N41J,3.0,1092614400
0002005549,A2GCMO7S2KM35Y,2.0,1092614400
0002005549,A10874RDSHK2R7,4.0,1092268800
0002005549,A2OPPB4PJHVNP3,1.0,1091577600
0002005549,A227MKB2U0E037,5.0,1091577600
0002005549,A3L9QN0YNV3PUG,4.0,1091404800
0002005549,A38H4XCCPLRF93,3.0,1090800000
0002005549,AMTAS5QOIWU2T,1.0,1089849600
0002005549,AU9TCNOQQTJ58,3.0,1089504000
0002005549,A179GX8E3M4G52,4.0,1089504000
0002005549,A2Q763UAE7DPTZ,5.0,1089331200
0002005549,A2C1TV3UHEUSR2,1.0,1087862400
0002005549,AMV2YRDOQ2E0R,2.0,1087776000
0002007215,A1H1UNICL2UW4D,5.0,1119312000
0002007215,A2LNP6JE11OHZR,5.0,1117065600
0002007215,A3VMCKYN22X0CO,4.0,1114646400
0002007215,A3GKJU8ZY27TIK,4.0,1114300800
0002007215,A319KYEIAZ3SON,4.0,1113350400
0002007215,A3VA8J0Z3V3BPD,5.0,1112313600
0002007215,AEHRY7EPVUENW,5.0,1111968000
0002007215,A18JUJK45EXE4,5.0,1111881600
0002005549,A17Q93H0B1ZPT5,4.0,1087776000
